"1,94,71,77,85,98,72,87,61,73,718,0"
"2,65,80,75,62,93,79,90,77,94,715,1"
"3,91,96,80,80,86,78,84,92,77,764,1"
"4,77,70,85,74,82,66,100,92,72,718,0"
"5,88,78,73,86,100,91,61,92,93,762,1"
"6,79,91,93,90,79,62,62,65,83,704,1"
"7,84,92,92,98,67,64,62,71,71,701,1"
"8,60,75,91,71,92,71,69,100,97,726,0"
"9,96,98,96,98,67,89,94,66,86,790,0"
"10,64,72,82,87,89,99,83,87,69,732,0"
"11,82,66,93,77,94,99,72,80,75,738,0"
"12,67,94,72,98,85,72,89,74,100,751,1"
"13,87,70,64,66,84,94,72,88,66,691,0"
"14,95,63,81,65,93,62,75,60,84,678,1"
"15,86,61,60,86,83,77,97,62,86,698,0"
"16,90,81,80,97,86,88,95,81,62,760,0"
"17,66,82,80,63,79,77,83,83,87,700,0"
"18,79,78,95,79,83,97,95,85,97,788,0"
"19,68,99,83,93,74,84,78,85,89,753,0"
"20,64,65,74,77,84,91,95,83,73,706,0"
"21,62,70,85,94,80,63,72,83,95,704,0"
"22,85,99,85,61,70,60,85,86,64,695,1"
"23,66,89,67,82,84,65,85,61,84,683,1"
"24,75,85,93,97,76,81,100,87,75,769,0"
"25,97,74,69,78,99,71,60,92,100,740,1"
"26,83,91,69,61,71,86,97,63,80,701,0"
"27,94,90,87,74,89,85,89,77,84,769,0"
"28,90,77,87,69,80,92,80,91,84,750,0"
"29,71,98,97,94,84,64,99,99,75,781,1"
"30,74,70,62,100,89,82,84,85,71,717,1"
"31,78,85,86,60,97,86,81,80,68,721,0"
"32,98,86,97,82,63,68,70,94,96,754,0"
"33,92,96,65,84,64,77,68,75,64,685,1"
"34,67,62,86,88,69,61,78,68,97,676,0"
"35,92,94,100,64,91,65,91,67,73,737,0"
"36,98,89,84,86,83,88,98,75,67,768,0"
"37,89,97,79,90,85,82,80,78,68,748,1"
"38,78,83,99,92,69,90,84,82,91,768,1"
"39,65,61,63,95,96,81,72,78,84,695,1"
"40,83,92,72,63,72,72,74,65,62,655,0"
"41,71,95,79,64,66,98,100,86,84,743,0"
"42,88,99,83,96,80,94,74,67,79,760,1"
"43,64,62,96,70,89,99,82,88,61,711,0"
"44,79,78,94,68,88,79,78,86,82,732,0"
"45,70,89,83,85,60,94,60,73,60,674,1"
"46,88,97,69,61,93,80,94,62,63,707,1"
"47,71,77,89,60,76,97,71,90,92,723,0"
"48,92,89,60,70,73,97,76,66,80,703,0"
"49,100,70,63,85,93,91,92,70,61,725,0"
"50,73,74,92,91,80,64,77,98,72,721,1"
"51,90,81,94,68,98,65,61,66,64,687,0"
"52,90,87,80,79,91,100,75,88,67,757,1"
"53,85,92,95,61,91,88,73,62,77,724,0"
"54,79,93,83,81,99,73,98,60,71,737,0"
"55,90,95,84,65,68,87,62,78,68,697,0"
"56,81,66,88,65,89,60,69,64,67,649,0"
"57,93,87,85,62,71,100,63,63,81,705,0"
"58,87,73,72,69,89,68,90,66,68,682,0"
"59,85,79,99,86,93,80,94,80,95,791,1"
"60,69,60,70,88,93,64,90,95,83,712,1"
"61,61,93,65,88,74,60,78,65,91,675,1"
"62,95,79,92,79,79,71,94,91,67,747,0"
"63,93,71,73,72,81,94,67,82,65,698,0"
"64,64,100,98,91,72,75,77,87,77,741,0"
"65,76,69,82,72,80,68,75,70,62,654,1"
"66,99,70,71,76,96,89,83,100,90,774,1"
"67,91,93,80,61,77,91,85,91,98,767,0"
"68,76,88,64,83,89,65,65,84,75,689,1"
"69,84,88,66,81,79,63,61,90,70,682,0"
"70,70,88,72,100,86,83,99,99,65,762,0"
"71,92,67,62,79,95,73,72,67,66,673,1"
"72,89,68,75,69,67,91,65,82,88,694,1"
"73,72,62,62,72,65,73,63,63,95,627,1"
"74,98,83,67,67,87,85,72,66,62,687,0"
"75,66,88,85,82,74,64,81,78,76,694,1"
"76,88,90,96,74,72,67,91,70,84,732,0"
"77,84,83,97,97,94,97,94,81,63,790,1"
"78,85,99,61,71,83,81,86,97,97,760,1"
"79,97,96,71,100,79,60,70,93,89,755,0"
"80,61,90,98,62,78,84,89,80,93,735,1"
"81,62,89,63,65,60,64,87,81,66,637,1"
"82,72,94,77,79,77,61,65,99,85,709,1"
"83,68,73,83,63,98,82,82,87,99,735,1"
"84,65,79,64,78,87,67,90,70,79,679,1"
"85,62,80,85,65,81,64,77,71,79,664,0"
"86,86,82,65,92,91,67,68,91,78,720,1"
"87,92,73,88,90,65,66,65,90,61,690,0"
"88,87,74,75,97,100,77,83,95,91,779,1"
"89,97,62,88,84,100,66,64,70,81,712,0"
"90,62,60,62,80,100,70,64,80,63,641,0"
"91,95,92,77,86,93,61,80,91,75,750,0"
"92,100,82,71,87,98,89,67,75,74,743,1"
"93,100,84,98,93,75,100,92,72,91,805,0"
"94,86,68,67,93,95,61,98,73,69,710,1"
"95,68,75,87,91,98,60,73,79,61,692,1"
"96,86,88,61,83,92,84,63,70,90,717,0"
"97,78,98,73,81,64,86,79,67,99,725,1"
"98,69,80,80,88,67,63,60,94,80,681,0"
"99,96,76,67,73,62,82,93,86,79,714,0"
"100,72,69,99,100,72,60,87,76,62,697,0"
